,url,title,description,category,location,project_id
1011,https://www.kickstarter.com/projects/dvgllc/first-star-legacy?ref=discovery_popular,First Star Legacy,Massive open world action RPG,Video Games,"Colorado Springs, CO",1717706453
1012,https://www.kickstarter.com/projects/n-c/covitaly-gioco-da-tavolo?ref=discovery_popular,COVITALY: board game,A satirical board game where players take on the role of Italian politicians and must find a vaccine for the Coronavirus.,Tabletop Games,"Milan, Italy",1690464479
1013,https://www.kickstarter.com/projects/flydoo/tyb-the-worlds-first-hot-air-balloon-powered-by-gratitude?ref=discovery_popular,Thank You Balloon Project,"A tribute balloon to celebrate the people we appreciate in our life, and a mission to fly gratitude all over the world.",Flight,"Tallard, France",1969430210
1014,https://www.kickstarter.com/projects/redpawdesigns/mini-ketes?ref=discovery_popular,Mini-ketes!,Miniature soft dragon plush inspired by the Fire Emblem game series.,Textiles,"Toronto, Canada",1443843451
1015,https://www.kickstarter.com/projects/venatos/venatos-rgb-mouse-pad-with-wireless-charging?ref=discovery_popular,VENATOS: RGB Mouse Pad with Fast Wireless Charging,Wirelessly fast charge your smartphone while adding style to your desk!,Gadgets,"Ottawa, Canada",1134379730
1016,https://www.kickstarter.com/projects/enzorayarts/queer-cryptids-pride-enamel-pins?ref=discovery_popular,Queer Cryptids | Pride Enamel Pins,Show how much you love being queer with these 2” pins!,Accessories,"Kenosha, WI",569160202
1017,https://www.kickstarter.com/projects/162947908/nomad-s-cafe-not-just-another-cafe-in-the-arctic-circle?ref=discovery_popular,Nomad´s café - not just another café in the Arctic circle!,Where the mountains meet the ocean and where the traditional food meets some cracking variations!,Food,"Leknes, Norway",1619698535
1018,https://www.kickstarter.com/projects/inkspecter/nerdbirds-tabletop-rpg?ref=discovery_popular,NerdBirds Tabletop RPG,A low crunch scifi TTRPG set on a dark and humorous alien world.,Tabletop Games,"Chicago, IL",2006773596
1019,https://www.kickstarter.com/projects/spacetaxi/daisy-mae-piggy-bundle?ref=discovery_popular,Daisy Mae Piggy Bundle,"A Daisy Mae inspired Piggy Bundle with 2 hard enamel Pins, 1 Sticker and 1 Surprise Postard!",Art,"Biel Bienne, Switzerland",2049978293
1020,https://www.kickstarter.com/projects/joaquindirector/fetish-feature-film?ref=discovery_popular,Fetish: Feature film,Fetish. How far will your fetish take you?,Drama,"Hollywood, CA",317896104
1021,https://www.kickstarter.com/projects/1933369569/an-unforgettable-feel-that-will-put-you-in-awe?ref=discovery_popular,"""An unforgettable feel that will put you in awe""",We introduce you to the world's highest quality keyboard and mouse cover that you can attach to everyday items made by Japanese Craft.,Pottery,"Tokoname-shi, Japan",1842397276
1022,https://www.kickstarter.com/projects/wtfeatit/where-theres-food-eat-it?ref=discovery_popular,Where There's Food Eat It!,#WTFEATIT,Food Trucks,"Walla Walla, WA",17177673
1023,https://www.kickstarter.com/projects/nowdefunkt/now-defunkt-album?ref=discovery_popular,Now Defunkt Album,Please help fund interdependent art with development of the Now Defunkt album.,Music,"Seattle, WA",1387577273
1024,https://www.kickstarter.com/projects/gmancreates/yuzuru-hanyu-enamel-pins?ref=discovery_popular,Yuzuru Hanyu Enamel Pins,Figure skating 2x Olympic Champion,Product Design,"Toronto, Canada",996151124
1025,https://www.kickstarter.com/projects/pintells/agustd2-im-the-king-pin?ref=discovery_popular,AgustD2: I'm the King Pin,"I'm the King, I'm the Boss, You all know my name—AgustD2 Pin & Art",Art,"Durham, NC",690361820
1026,https://www.kickstarter.com/projects/joel-selzener/vasa-one?ref=discovery_popular,VASA One,SmartHome-fähiger Tischgeschirrspüler im modern-urbanen Stil,Product Design,"Essen, Germany",177197762
1027,https://www.kickstarter.com/projects/kiskia/pride-cats?ref=discovery_popular,Pride Cats,Hard Enamel pins shaped like cats and colored to show LGBT+ Pride.,Crafts,"Bryan, TX",200519663
1028,https://www.kickstarter.com/projects/2139148164/slime-skirmish?ref=discovery_popular,Slime Skirmish,The capture the flag game where the miniatures are so cute the game does not matter.,Tabletop Games,"Seattle, WA",372510851
1029,https://www.kickstarter.com/projects/1295426947/3d-printable-english-marketstl-files?ref=discovery_popular,3d Printable English Market(STL Files),A set of files for you to build an English Market for your games.,Tabletop Games,"Ripon, UK",136085590
1030,https://www.kickstarter.com/projects/1922631546/awakeningdragon-eye-tabletop-game-box-and-dice-bundle?ref=discovery_popular,Awakening—Dragon Eye Tabletop Game box and Dice Bundle,"There is a super cool dragon eye on the lid, we’ve also included a two-colored shining dices.",Tabletop Games,"Soho, Hong Kong",535477139
1031,https://www.kickstarter.com/projects/will-armstrong/walking-in-the-beaujolais-france?ref=discovery_popular,"Walking in the Beaujolais, France","Guide book - Walking in the Beaujolais, Southern Burgundy and Lyon Hills",Nonfiction,"Villefranche-sur-Saône, France",213206945
1032,https://www.kickstarter.com/projects/alpineleatherco/alpine-leather-co-the-workshop?ref=discovery_popular,Alpine Leather Co - The Workshop,Quality handmade leather goods.,Crafts,"Atlanta, GA",1758480669
1033,https://www.kickstarter.com/projects/2000712351/ice-cream-frenzy?ref=discovery_popular,Ice Cream Frenzy,"An easy-to-learn, fast paced, and strategic board game for 4-7 players. Enlist friends, your dog, and shady tactics to scoop up a win!",Tabletop Games,"Wallkill, NY",2023385727
1034,https://www.kickstarter.com/projects/ethanrussell/ethan-russell-photographs-second-printing?ref=discovery_popular,ETHAN RUSSELL PHOTOGRAPHS: SECOND PRINTING,"A SECOND PRINTING of ETHAN RUSSELL PHOTOGRAPHS:A MONOLOGUE A fine art book with The Beatles, The Rolling Stones, The Who & many more.",Photobooks,"San Francisco, CA",494215957
1035,https://www.kickstarter.com/projects/marybue/vinyl-videos-virus-support?ref=discovery_popular,"Vinyl + Videos + Virus Support for ""The World is Your Lover""","Pre-order Vinyl & CDs for Mary's 8th album ""The World is Your Lover,"" and support the release of a few new music videos!",Indie Rock,"Minneapolis, MN",2098911386
1036,https://www.kickstarter.com/projects/shadowrealm/players-guide-to-oranth?ref=discovery_popular,Player's Guide to Oranth,Original character options and a campaign setting for the 5th edition of the world's greatest roleplaying game.,Tabletop Games,"Jonesboro, AR",1081210168
1037,https://www.kickstarter.com/projects/kron/kron-electric-scooters-king-of-the-commute?ref=discovery_popular,KRON Electric Scooters - King of the Commute,"The KRON KZ-X is the undisputed king of the hills, giving our riders the opportunity to explore with every journey.",Technology,"London, UK",1021900325
1038,https://www.kickstarter.com/projects/mermaidcards/mermaids-hand-drawn-playing-cards-0?ref=discovery_popular,Mermaids: Hand drawn playing cards,"Mermaid themed playing cards deck with hand drawn designs, in Black and Colored versions",Playing Cards,"Akron, OH",1886105251
1039,https://www.kickstarter.com/projects/frimt/card-captor-sakura-acrylic-charms?ref=discovery_popular,Cardcaptor Sakura Acrylic Charms,2.75 inches original cute charms,Illustration,"Tokyo, Japan",1373879724
1040,https://www.kickstarter.com/projects/threenailgames/sea-of-plunder?ref=discovery_popular,Sea of Plunder,"Sail the endless seas chasing mysterious treasure islands, gathering goods and dodging pirates. A light strategy 2-4 player game.",Tabletop Games,"Muncie, IN",1713951219
1041,https://www.kickstarter.com/projects/cheekyspices/cheeky-spices-great-taste-no-allergens?ref=discovery_popular,Cheeky Spices: Great taste. No allergens.,Allergen-free spice blends that taste amazing and don't irritate your digestive tract,Small Batch,"Ann Arbor, MI",134445980
1042,https://www.kickstarter.com/projects/equo/equo-a-new-natural-solution-for-single-use-plastic-straws?ref=discovery_popular,EQUO: A new natural solution for single-use plastic straws.,"Made from Coconut, Sugarcane, Rice and Grass. Plastic-free, chemical-free, non-toxic and 100% biodegradable and compostable.",Product Design,"New York, NY",684436965
1043,https://www.kickstarter.com/projects/geopi/war-industry-a-sandbox-city-builder-with-physics?ref=discovery_popular,War Industry - A sandbox city-builder with physics,Colonize planets and space in this ambitious sandbox 4x with advanced physic simulation.,Video Games,"France, France",1819360741
1044,https://www.kickstarter.com/projects/caseybowker/hollowed-issues-1-2?ref=discovery_popular,Hollowed Issues #1-#2,Detectives Vasquez and Tyler team up to hunt down a brutal killer hollowing out its victims in Buffalo NY,Comic Books,"Rochester, NY",408606769
1045,https://www.kickstarter.com/projects/aimeblanco/unknown-tarot?ref=discovery_popular,Unknown Tarot,78 tarot cards made with photographs.,Playing Cards,"Madrid, Spain",913285336
1046,https://www.kickstarter.com/projects/kevfcomicartist/prince-of-denmark-street-graphic-novel?ref=discovery_popular,Prince Of Denmark Street - graphic novel,"The second graphic novel by Kev F Sutherland, following Findlay Macbeth (March 2020). A Shakespearian adaptation with a twist.",Graphic Novels,"Clevedon, UK",1681566244
1047,https://www.kickstarter.com/projects/aandbscentiments/buying-a-shed-workspace-for-my-little-candle-business?ref=discovery_popular,Buying A Shed Workspace For My Little Candle Business,"I have been making hand made beeswax candles since I was age 9. Now, as a teenager, I need a workspace to house my creative endeavor.",Candles,"Rockport, ME",1897117262
1048,https://www.kickstarter.com/projects/reactionvault/name-that-review?ref=discovery_popular,Name That Review,"""Where Multiple Personalities And Judging Others is Encouraged"" Free Shipping to US, discounted shipping everywhere else.",Tabletop Games,"Ogden, UT",1415666220
1049,https://www.kickstarter.com/projects/quarantinequeen/fine-art-photo-book?ref=discovery_popular,Fine Art Photo Book,"Quarantine Queen, Female Eye Nudes & Other Fabulous People",Photobooks,"Malmö, Sweden",1521313661
1050,https://www.kickstarter.com/projects/purrsia/color-me-ow-volume-two?ref=discovery_popular,"Color Me-ow, Volume Two",A catcentric coloring book,Illustration,"Columbus, OH",246315988
1051,https://www.kickstarter.com/projects/mentuisiandesign/the-child-hard-enamel-pin-collection-0?ref=discovery_popular,The Child Hard Enamel Pin Collection,"""Baby Yoda"" and The Mandalorian inspired Star Wars Pins",Art,"Beaver Dam, WI",1321872804
1052,https://www.kickstarter.com/projects/hirukoa/super-high-school-rpg?ref=discovery_popular,Super High School RPG,Super High School is a narrative superhero RPG with simple mechanics. It's aimed at teens but it is easy to adapt for all ages.,Tabletop Games,"Agurain, Spain",1798048095
1053,https://www.kickstarter.com/projects/falkenbot/conjure-tabletop-a-3d-virtual-tabletop-for-dandd?ref=discovery_popular,Conjure Tabletop: A 3D Virtual Tabletop for D&D,"Runs in your browser, handles the rules for you, and kicks ass.",Tabletop Games,"Philadelphia, PA",1583298427
1054,https://www.kickstarter.com/projects/compoundchicken/compound-chicken?ref=discovery_popular,Compound Chicken,This card game will redefine everything you do for the rest of your life.,Tabletop Games,"Kittery, ME",84751258
1055,https://www.kickstarter.com/projects/gimmesomesugas/sugas-cakery-bakery-on-wheels?ref=discovery_popular,Suga's Cakery - Bakery on Wheels,Let's bring Suga to the masses!!,Food Trucks,"Pflugerville, TX",316698791
1056,https://www.kickstarter.com/projects/bigboysdontcrybook/big-boys-dont-cry-mens-mental-health-book?ref=discovery_popular,'Big Boys Don't Cry?' - Men's Mental Health Book,A collection of 60 powerful stories by men talking openly about a range of mental health conditions & advice for other men struggling.,Nonfiction,"London, UK",481443983
1057,https://www.kickstarter.com/projects/corduroygordon/corduroy-gordon-studio-album?ref=discovery_popular,Corduroy Gordon Studio Album,"8 original songs, plus 2 of our favourite covers",Country & Folk,"St. Marys, Canada",339972374
1058,https://www.kickstarter.com/projects/cosmic-cards/cosmic-exploration-playing-cards-spacecraft-of-the-world?ref=discovery_popular,Cosmic Exploration Playing Cards: Spacecraft of the World,A deck of playing cards based on rockets of the world!,Playing Cards,"Seattle, WA",1166234029
1059,https://www.kickstarter.com/projects/interimtarot/interim-tarot?ref=discovery_popular,Interim Tarot,Original ink revisions of the classic deck in an interim space in time,Illustration,"Austin, TX",562841473
1060,https://www.kickstarter.com/projects/nuahs/happiest-hippo-enamel-pin?ref=discovery_popular,Happiest Hippo Enamel Pin,"A super cute hippo in hard enamel, to remind you that everything is gonna be A-OK!",Illustration,"Glasgow, UK",64517111
